comment_id,content,created_at,user_name,like_count
5166674392648404,一个拿患者生命开玩笑，一个拿学术当儿戏，绝配！,Thu May 15 21:10:30 +0800 2025,最全体育热点,780
5166674166153488,感谢谷医生→_→,Thu May 15 21:09:35 +0800 2025,小鬼说球,499
5166680050502367,这事处理的还算及时,Thu May 15 21:32:59 +0800 2025,青虫YN,94
5166674252662076,建议这俩人狠狠的锁死[爱你],Thu May 15 21:09:57 +0800 2025,体育相册,147
5166676500815907,这女博主的关系人员和领导等人怎么没动静啊，是不是不喜欢露面啊,Thu May 15 21:18:53 +0800 2025,L林92361,175
5166680679910759,董某的老师不追责吗？4+4还有必要完善？,Thu May 15 21:35:29 +0800 2025,赵小鱼好运连连,146
5166678451421634,医德和诚信必须焊死[666][666][666],Thu May 15 21:26:37 +0800 2025,远处守护你,22
5166680373991340,那个护士不处理吗,Thu May 15 21:34:16 +0800 2025,小迷糊丫1205,18
5166678230438093,这样可以定重婚罪了，要坐牢！,Thu May 15 21:25:45 +0800 2025,m天若有情y,21
5166676209044060,办了一个董袭莹算什么？根源没有解决，还有千千万万个董袭莹在行医，还有千千万万个董袭莹在前赴后继。,Thu May 15 21:17:43 +0800 2025,小夏32里了,41
5166700280415428,手术刀凭什么不稳 [允悲],Thu May 15 22:53:22 +0800 2025,猫爪小鱼Ode_,3
5166680125736322,这是永久封杀,Thu May 15 21:33:17 +0800 2025,貔貅视点,9
5166681140763567,肖飞带了多少小三回老家见父母了，他父母这么开放的吗？？,Thu May 15 21:37:19 +0800 2025,Jimmy的日记簿,51
5166679932801904,董小姐她爸@国资小新 她妈她姨她舅她姑呢？@北京科技大学    那些为她进“4+4”挪用他人毕业证论文成果的米教授们呢 @北京校园事 @北京青年报 @北京时间 @北京日报 @北京青年周刊@共青团中央 @紫光阁 @全国人大 @人民日报 @新华社 @中国科学报 @央视新闻 @联合国 @联合国教科文组织,Thu May 15 21:32:31 +0800 2025,豌豆尖公主Margaret,49
5166674647193900,医学界最强“塌房”案例。,Thu May 15 21:11:31 +0800 2025,虾说体育,23
5166679530673737,突然觉得病患一点保障都没有了,Thu May 15 21:30:55 +0800 2025,体圈小仙女,15
5166681240633849,"她其实也没受到啥处罚，就把原本不属于她的东西拿走罢了#董某莹四项证书被撤销#更期待这部分：目前，国家卫生健康委调查组正联合有关部门,对本次事件涉及的相关单位、人员开展深入调查,对违规违纪违法等问题将严肃追责问责,调查情况将向社会公布。",Thu May 15 21:37:42 +0800 2025,伊爱旎奥,54
5166674516904193,没一个真的，彻头彻尾的造假[挖鼻],Thu May 15 21:11:00 +0800 2025,一蓦亦一,19
5166673821959109,没查查董某的后台吗[傻眼],Thu May 15 21:08:14 +0800 2025,济南奇闻趣事,16
5166682529857633,处理的还算完美,Thu May 15 21:42:49 +0800 2025,优佳80,0
